	varis	cons	oc_mean	oc_std	oc_min	oc_max	nvpc_mean	nvpc_std	nvpc_min	nvpc_max	b_nvpc_mean	b_nvpc_std	b_nvpc_min	b_nvpc_max	vic_mean	vic_std	vic_min	vic_max	lin_nnz	nrows_mean	nrows_std	nrows_min	nrows_max	naofc_mean	naofc_std	naofc_min	naofc_max	naofc_root_mean	naofc_root_std	naofc_root_min	naofc_root_max
1500_inst_sort_bids_arbitrary/001391	572	964	658.7074188811189	531.376892304733	13.8203	3271.93	6.799792531120332	2.8714876433813212	0	18	3420.6296680497926	1939.4871673371056	0	6555	11.45979020979021	7.954784126474971	1	50	0.0118877491802803	0.1467581998474447	0.07353078754728114	0.05555555555555555	1.0	53.99092678156689	14.529711454212228	8.02342	115.178	178.99134463517328	85.57433984307477	13.8203	462.72077811354006
1500_inst_sort_bids_arbitrary/001392	572	1087	808.5868055594406	618.099230790494	7.52928	3318.54	7.095676172953082	2.9282471513493715	0	18	3954.036798528059	2257.8610329949033	0	7713	13.484265734265735	9.117145602833824	1	47	0.0124050282743935	0.14080124465188643	0.06786111833905938	0.05555555555555555	1.0	57.2491630418187	13.749086008536548	7.52928	109.531	202.97171010165724	93.369464044493	7.52928	484.058808885423
1500_inst_sort_bids_arbitrary/001393	572	1171	790.3242438811188	638.219512676974	23.0837	3703.78	6.229718189581554	2.6407726477160556	0	18	3667.5064047822375	2144.547133414786	0	7295	12.753496503496503	9.155998006053348	1	54	0.010891115716051667	0.15956134338588074	0.08080208905959331	0.05555555555555555	1.0	58.39236790063833	13.76742746904441	6.772875	142.968	204.18945853865648	93.13862042539346	13.54575	504.02061775141556
1500_inst_sort_bids_arbitrary/001394	572	570	770.0264326923077	565.0727630550397	30.3061	3247.19	11.249122807017544	4.732311354737598	0	26	3566.7105263157896	1973.3760341852576	0	6412	11.20979020979021	7.149495123176972	1	42	0.019666298613667036	0.08873986275733001	0.04675518809908745	0.038461538461538464	0.5	64.68852038670062	14.643630636089382	10.102033333333333	123.938	213.1734797301563	94.23611808995769	17.49723499308772	501.05229496340525
1500_inst_sort_bids_arbitrary/001395	572	905	870.3466433566433	639.8526747216953	27.9737	3467.62	7.883977900552487	3.223396507375235	0	21	3757.9690607734806	2126.4001371542217	0	7135	12.473776223776223	8.123457056067968	1	41	0.013783178147819031	0.12641906096706376	0.06309005368348525	0.047619047619047616	1.0	65.54486947109514	14.508866271210728	20.9145	121.503	227.08847658868493	102.63232258299543	27.9737	541.5512602001681
1500_inst_sort_bids_arbitrary/001396	572	561	966.309864812937	713.5035678033037	0.749143	3759.36	15.627450980392156	6.588563854852421	0	38	4911.983957219251	2740.7429300594285	0	8767	15.326923076923077	9.724026014698223	1	50	0.027320718497189086	0.06387589825481921	0.03839185726556612	0.02631578947368421	0.5	58.708494632530936	13.737936890700594	0.3745715	101.621	227.14543825010537	105.65965362086719	0.5297240953784338	531.6537897842918
1500_inst_sort_bids_arbitrary/001397	573	780	777.6140893542757	634.7392949146291	23.3533	4483.6	9.426923076923076	3.685456030916808	0	22	3928.396153846154	2211.7425691129306	0	7353	12.832460732984293	9.135337925010614	1	64	0.01645187273459525	0.10594315245478036	0.04706137876294381	0.045454545454545456	0.5	56.97133560633966	13.49168583158753	4.67066	92.198	200.01197535136012	93.02906905007181	10.443913259789168	560.45
1500_inst_sort_bids_arbitrary/001398	573	797	748.9571828970331	559.3786687085567	2.3602	2638.35	8.60978670012547	3.442208385983693	0	22	3604.659974905897	2064.993909262922	0	6862	11.975567190226876	7.914055163254393	1	35	0.015025805759381275	0.11600116584086272	0.05247740770002079	0.045454545454545456	1.0	59.19636248677252	13.168386098128167	2.3602	127.1	200.43887543368243	89.4876102825916	2.3602	445.9625455925963
1500_inst_sort_bids_arbitrary/001399	573	1201	951.9804080279232	801.8910363312534	19.6647	4135.58	6.455453788509575	2.857426986189566	0	19	3907.1565362198166	2294.160490711724	0	7753	13.530541012216405	10.003558416908474	1	52	0.011266062458131894	0.15426286598735972	0.08043923540509595	0.05263157894736842	1.0	65.53557739194179	15.223409727671394	16.382075	130.167	234.52982077755394	116.74761005373213	19.6647	573.5017593762833
1500_inst_sort_bids_arbitrary/001400	573	720	852.9673314834206	667.271441525559	5.72774	3527.54	10.9375	4.315477771991918	0	23	4233.754166666667	2408.1397622906593	0	7875	13.743455497382199	9.448543747464676	1	46	0.019088132635253056	0.0913015873015873	0.044268392029949824	0.043478260869565216	0.5	57.7593993546465	13.104088662315666	5.622	94.0077	210.8429897877622	99.15421440607042	5.72774	520.1073980146458
1500_inst_sort_bids_arbitrary/001401	573	789	919.2133179755672	648.914424588596	24.0085	2799.98	9.841571609632446	4.037136690008434	0	27	4105.863117870723	2350.8903857060177	0	7765	13.551483420593367	8.528206104981447	1	37	0.017175517643337603	0.10148100450740502	0.04804621424451574	0.037037037037037035	0.5	64.18441092373162	13.456149303650067	9.105966666666667	115.3575	231.42121420659723	100.58627017975684	15.77199691869528	464.535
1500_inst_sort_bids_arbitrary/001402	573	704	753.178270157068	661.6650458510213	16.7596	3347.64	10.215909090909092	4.010154574691437	0	25	3815.4076704545455	2223.861127810694	0	7192	12.551483420593367	9.487361047665631	1	47	0.017828811676979216	0.09774749721913237	0.04677466371024577	0.04	0.5	55.02213553116403	14.157825111230382	9.9105	91.40233333333333	192.13241385752988	99.56423750630294	16.7596	488.3034801380117
1500_inst_sort_bids_arbitrary/001403	573	726	855.4897963525306	762.7576758621815	2.66159	5249.59	11.141873278236915	4.570427740088199	0	28	4365.505509641874	2471.240146992504	0	8089	14.116928446771379	11.199647674439785	1	74	0.019444805023101072	0.08962788972678946	0.044675341622491586	0.03571428571428571	0.5	56.574342148807006	14.157496307622075	1.330795	146.263	207.05402055469582	102.76299604039505	1.882028337738303	610.2524418731663
1500_inst_sort_bids_arbitrary/001404	573	939	852.7050411518325	631.319395833548	5.01188	2915.55	8.223642172523961	3.3212880499973805	0	19	4032.4185303514378	2288.110209083031	0	7722	13.476439790575917	8.672451756601577	1	41	0.014351906060251243	0.12147112147112146	0.05976348835455965	0.05263157894736842	1.0	59.20492823051173	14.025289370762952	2.50594	131.177	214.09120402314582	98.78706302685218	3.5439343344932333	455.33241147432545
1500_inst_sort_bids_arbitrary/001405	573	808	890.0233406631762	780.3440073779097	24.8595	3945.71	9.14480198019802	3.7631320117937537	0	23	3899.855198019802	2237.928069595121	0	7389	12.895287958115183	10.021106857675411	1	51	0.015959514799647505	0.10908106645012856	0.05267674222138266	0.043478260869565216	1.0	64.27551582932992	12.666039261592678	20.7309	102.05225	224.77458456430955	110.70518271180012	24.8595	552.5099130350159
1500_inst_sort_bids_arbitrary/001406	574	711	769.3980869337979	669.885317650327	25.5849	3985.4	8.942334739803094	3.710782864961252	0	23	3383.0632911392404	1913.0976651154745	0	6358	11.076655052264808	8.300489606630064	1	47	0.01557898038293222	0.1116703365838314	0.05318672162836268	0.043478260869565216	1.0	64.79509635281632	14.796475691790173	12.79245	120.678	210.9760116843691	101.87922838058945	18.0912562859797	581.330337115709
1500_inst_sort_bids_arbitrary/001407	574	597	767.7313679442509	626.6379175167015	1.01387	3081.76	12.438860971524289	5.081057469578763	0	28	4108.281407035176	2299.357656408982	0	7426	12.937282229965156	8.957310249817253	1	44	0.021670489497429075	0.08025855103689739	0.042101769469025496	0.03571428571428571	0.5	54.55556995023063	14.723502385777063	0.3379566666666667	103.8665	194.07807182167065	97.93729227833249	0.5853581174232859	464.59280063298445
1500_inst_sort_bids_arbitrary/001408	574	1105	980.1062168989547	862.691700334986	32.5564	4347.88	7.271493212669683	3.0954840933074537	0	19	4161.14298642534	2375.778621301849	0	8035	13.998257839721255	11.11819713826414	1	56	0.012668106642281678	0.1372744243932794	0.0698319159835015	0.05263157894736842	1.0	65.36301299818278	14.110564747874243	10.852133333333333	136.202	237.2748778741732	117.16183252639368	18.79644630384513	583.5488838232156
1500_inst_sort_bids_arbitrary/001409	574	842	982.2408548780488	839.2671596910233	25.6365	3739.25	9.407363420427554	3.8161173853386803	0	23	4171.169833729216	2380.937753463236	0	7921	13.79965156794425	10.593056431244058	1	49	0.01638913487879365	0.10617346294659764	0.049924328864854456	0.043478260869565216	1.0	66.1937814254045	14.08644986481606	17.440566666666665	117.452	238.18782495740348	120.93893208375124	25.6365	544.8481582574376
1500_inst_sort_bids_arbitrary/001410	575	1074	860.0869062608696	681.3300452165507	24.8894	3760.62	6.654562383612663	2.864254528173507	0	19	3611.6396648044692	2102.92517291954	0	7147	12.429565217391305	8.572187564234623	0	48	0.011573151971500283	0.14957324751644047	0.0772286015183933	0.05263157894736842	1.0	64.34252221195037	13.984895038294068	6.22235	118.652	223.39429156546342	105.87064239470061	12.4447	542.7987423299726
1500_inst_sort_bids_arbitrary/001411	575	675	1002.7030473043478	796.8564568284205	23.9245	3747.23	12.250370370370371	5.117417660546567	0	29	4475.223703703704	2531.1144949173913	0	8269	14.380869565217392	10.351285463206821	1	48	0.02130499194847021	0.08150925142096989	0.0418786159664078	0.034482758620689655	0.5	65.46234329076104	13.587199970727374	11.96225	125.421	241.33864060460084	114.35985509871563	16.917176186497553	540.8660623038604
1500_inst_sort_bids_arbitrary/001412	575	977	762.6849324695652	685.1936523857928	5.27009	4412.74	7.467758444216991	3.0277464146501907	0	20	3786.8198567041964	2154.039933981558	0	7296	12.688695652173912	10.073534211054612	1	61	0.012987405989942592	0.13363486842105263	0.06558375063321585	0.05	1.0	56.02534077071425	14.92759908069156	1.3912966666666666	165.851	194.39108626821576	98.08282295003879	3.042687880153555	564.9934615550874
1500_inst_sort_bids_arbitrary/001413	576	913	777.85541234375	676.1222751287349	7.68515	3897.12	8.099671412924424	3.2930565411392827	0	22	3862.078860898138	2201.1713379755374	0	7395	12.838541666666666	9.75169856999282	1	59	0.014061929536327126	0.12319134550371873	0.05991589028412086	0.045454545454545456	1.0	56.55802874247338	15.549536403791802	2.05939	149.809	196.6782407698728	99.88194299063494	4.11878	507.3618087615883
1500_inst_sort_bids_arbitrary/001414	576	758	803.5717642291667	670.3253016503456	0.629596	3513.62	10.17018469656992	4.237818999600129	0	27	4160.7744063324535	2337.9477164808445	0	7709	13.383680555555555	9.62209473688572	1	48	0.017656570653767224	0.09819691269944221	0.04896291436618015	0.037037037037037035	0.5	55.594009827753275	15.883925988850553	0.314798	137.19	199.18111837482317	102.03734398191031	0.4451916010079256	507.14736320751325
1500_inst_sort_bids_arbitrary/001415	576	845	845.0303796875	615.6017305541357	10.1255	3552.61	9.497041420118343	3.6898802629512804	0	25	4223.332544378698	2422.5313812852137	0	8025	13.932291666666666	8.783617099340459	1	50	0.016487919132149902	0.10504672897196261	0.04857229496095585	0.04	1.0	57.53506616076479	13.415378006141129	9.617333333333333	145.049	210.57279911556952	92.06998989976915	10.1255	502.4149243822281
1500_inst_sort_bids_arbitrary/001416	576	578	815.2998434027778	793.5256596581196	19.0361	4725.74	13.474048442906575	5.737787230214189	0	28	4351.432525951557	2438.449898942113	0	7788	13.520833333333334	11.646962656866156	1	70	0.023392445213379468	0.07408834103749358	0.04358801119234141	0.03571428571428571	0.5	55.58142837589261	13.676401876148578	6.345366666666667	98.1443	198.6812428651386	105.80392191883467	10.990497459320636	564.8339648275917
1500_inst_sort_bids_arbitrary/001417	576	740	891.4927057638889	744.7674216925599	1.42272	3406.53	10.883783783783784	4.481808879543423	0	25	4356.39054054054	2451.772201584498	0	8054	13.98263888888889	10.20484338451186	1	47	0.018895457957957957	0.09175564936677427	0.04574975247953734	0.04	0.5	59.180744681210825	14.264317812616863	0.47424	121.073	215.96868635377135	108.6696703264075	0.8214077749814644	503.5979125859991
1500_inst_sort_bids_arbitrary/001418	577	1198	773.2030440207973	611.7946824276669	16.4252	3417.05	5.523372287145242	2.526855848909774	0	16	3354.075959933222	1920.4848407277352	0	6617	11.467937608318891	7.857637036772319	1	43	0.00957256895519106	0.17953755478313435	0.10029008494260301	0.0625	1.0	63.597637854159025	14.493936951285196	16.4252	129.249	210.68962587519306	95.9369517566624	16.4252	524.6267096242999
1500_inst_sort_bids_arbitrary/001419	577	517	785.9235803830156	623.4825081358636	0.783471	3833.15	14.44100580270793	6.412416896870368	0	37	4255.2359767891685	2339.6821328904334	0	7466	12.939341421143848	9.091250081135328	1	54	0.025027739692734714	0.0691133136887222	0.04233092974535282	0.02702702702702703	0.5	57.26573600015047	14.806421434808557	0.783471	129.106	201.44194056841388	93.35568232896756	0.783471	521.6256448638521
1500_inst_sort_bids_arbitrary/001420	577	1262	936.0443778336222	765.4302953461839	5.21154	3178.3	6.208399366085579	2.8544094701445664	0	18	3902.419175911252	2289.6393378840253	0	7835	13.578856152512998	9.765004662080429	1	40	0.010759790929091123	0.16005105296745373	0.09112305230617666	0.05555555555555555	1.0	64.16028229121085	13.976042726296788	5.21154	134.108	231.41152694663117	111.73596182575724	5.21154	508.93531123870844
1500_inst_sort_bids_arbitrary/001421	577	1141	732.6574113864818	601.8441973730962	8.31207	2973.49	6.2550394390885184	2.716548300600566	0	18	3621.849255039439	2057.9455515259624	0	7137	12.369150779896014	8.394398231761853	1	42	0.01084062294469414	0.158890290037831	0.08091430226372968	0.05555555555555555	1.0	55.151505599326676	13.335028089881403	8.31207	111.685	190.62615660120537	92.89093630607711	8.31207	469.72788591907124
1500_inst_sort_bids_arbitrary/001422	577	1127	992.7680227036395	910.5966129535755	42.8995	5785.04	7.192546583850931	3.0773361342594314	0	19	4142.272404614019	2392.546099040054	0	8106	14.048526863084922	11.485546567062258	1	69	0.012465418689516346	0.1387860843819393	0.07048761628800718	0.05263157894736842	1.0	66.12611804013582	14.262037947535129	18.932675	139.037	238.69318821382694	121.18311617530387	35.926890670916684	696.4369755352983
1500_inst_sort_bids_arbitrary/001423	578	1202	798.3085097231834	624.209884855001	9.36143	3823.84	6.401830282861897	2.694694570594367	0	18	3943.123960066556	2241.4460240083495	0	7695	13.313148788927336	8.953018145599383	1	53	0.011075830939207434	0.1558154645873944	0.0804922424276448	0.05555555555555555	1.0	55.97243347289164	14.518124378579897	3.2105633333333334	179.528	200.6019438632868	95.8768523096589	5.560858814251027	525.244818849555
1500_inst_sort_bids_arbitrary/001424	578	909	949.8161526470589	967.7613661348262	2.05583	5495.12	8.992299229922992	3.6364142936095893	0	21	4255.731573157315	2469.948698949994	0	8174	14.141868512110726	13.140381011994792	1	74	0.015557611124434243	0.11108392463909958	0.05112971971502755	0.047619047619047616	0.5	62.94676301037697	13.57234179317248	1.027915	117.578	225.24104939598251	120.40297457227777	1.4536913339667397	638.7947246139362
1500_inst_sort_bids_arbitrary/001425	578	716	847.4961797058824	769.6190441338841	3.02693	4355.36	10.21927374301676	4.061515446672751	0	24	3906.6620111731845	2228.8295100577975	0	7317	12.65916955017301	10.387455472744001	1	60	0.017680404399682974	0.09771764384310509	0.04527077432703432	0.041666666666666664	0.5	62.920164709946256	13.923045431693215	3.02693	133.782	215.44894264597013	107.56121684870122	3.02693	562.2745582245977
1500_inst_sort_bids_arbitrary/001426	578	580	896.9166224913495	777.9009584231798	22.3739	3546.36	12.75344827586207	5.602513484695719	0	30	4084.6258620689655	2308.4309992789254	0	7397	12.79757785467128	9.861898795324057	1	48	0.022064789404605656	0.07827497634176017	0.043631395673521846	0.03333333333333333	0.5	65.2378431830492	14.518672387263715	12.960266666666667	140.394	226.68197508510258	113.94404519539626	22.3739	530.3082101162179
1500_inst_sort_bids_arbitrary/001427	579	1203	1044.8877732297065	771.0414619062598	39.2636	3306.64	7.2202826267664175	3.0416719042822895	0	19	4475.644222776393	2566.2377837024287	0	8686	15.001727115716752	9.940045034194096	1	43	0.012470263604087076	0.13803822242689384	0.06778840906636426	0.05263157894736842	1.0	65.46837657228359	12.528559681510055	16.7433	111.422	248.2365810600031	111.68452459557255	27.763557813796123	516.4104080113403
1500_inst_sort_bids_arbitrary/001428	579	791	882.6919911398963	632.4090695585668	3.57557	3041.18	9.374209860935524	3.8241792171675955	0	25	3921.2237673830596	2229.657700752069	0	7415	12.806563039723661	8.10701937091319	1	37	0.01619034518296291	0.10654079568442347	0.049699946659627445	0.04	0.5	64.90590602312575	14.681361446930952	3.57557	140.944	228.11764311383052	100.75538201484457	3.57557	499.9669122133065
1500_inst_sort_bids_arbitrary/001429	579	717	787.1335780984456	533.8387001308834	0.330039	2251.61	10.714086471408647	4.215955945501767	0	25	4139.0251046025105	2346.3953447562963	0	7682	13.267702936096718	7.692119056503249	1	30	0.018504467135420807	0.09320489455870867	0.043652339906481395	0.04	0.5	56.16784824273482	13.059693919623896	0.1650195	112.271	201.41795963945367	87.61586446115957	0.23337281495602696	412.198605152038
1500_inst_sort_bids_arbitrary/001430	579	1287	987.5748911917099	697.6616080463625	23.1367	3412.37	6.282828282828283	2.7337887086919825	0	24	4101.707070707071	2354.266531077399	0	8086	13.965457685664939	8.563755315878112	1	42	0.010851171472933132	0.15879297551323274	0.08417561530603819	0.041666666666666664	1.0	67.03942272011977	13.467567772592133	7.712233333333334	113.926	245.89781635880016	104.45097453029601	13.357979973159615	529.6539430194941
1500_inst_sort_bids_arbitrary/001431	579	710	850.1631534542314	785.7754800636504	6.63405	4885.15	10.13661971830986	4.106094388171731	0	25	3871.349295774648	2206.9693671531545	0	7197	12.430051813471502	9.945519160978664	1	61	0.01750711523024155	0.09851326941781298	0.04903480473352846	0.04	1.0	63.316684718267496	14.566353773367503	5.211740000000001	142.572	218.0512304676247	110.44388016726006	6.63405	625.4793640041868
1500_inst_sort_bids_arbitrary/001432	579	1277	890.5718687392056	656.6564895943186	11.4534	3128.03	5.746280344557557	2.6457209243883963	0	15	3715.1863743148	2121.370310676087	0	7338	12.67357512953368	8.33939515737197	1	40	0.00992449109595433	0.172390297083674	0.09784951417445513	0.06666666666666667	1.0	66.03896079169496	14.480511442897562	7.8238	135.508	230.54484068582346	103.93775601656822	11.06452406929462	494.58496946682476
1500_inst_sort_bids_arbitrary/001433	580	1179	779.041651	585.8012672074885	1.42075	3183.62	6.287531806615776	2.6434283955002233	0	17	3760.1128074639523	2176.5993074033245	0	7413	12.78103448275862	8.164880286027755	1	42	0.010840572080372028	0.15837043032510453	0.0814373802106815	0.058823529411764705	1.0	57.13392361355454	14.18728708452302	0.4735833333333333	104.877	201.91211076032923	91.07525588097316	0.8202703949511608	491.243231006315
1500_inst_sort_bids_arbitrary/001434	580	835	812.3486975862069	586.182618103922	11.7181	2965.39	8.250299401197605	3.3383692340520614	0	24	3635.930538922156	2035.7491794884945	0	6889	11.877586206896552	7.364939186713563	1	36	0.01422465413999587	0.12091740455799099	0.05768323493267044	0.041666666666666664	1.0	64.9241762106913	13.628244335320117	5.85905	133.11	219.19017887219283	94.29133137303474	8.285947972622083	501.24239508587914
1500_inst_sort_bids_arbitrary/001435	580	516	896.5113781034482	685.7206330132276	49.3621	3619.34	14.044573643410853	6.520464395606492	0	34	4125.565891472868	2259.5614415791492	0	7247	12.494827586206897	8.406653389651881	1	42	0.024214782143811814	0.07106388850558852	0.04355632071870204	0.029411764705882353	0.5	67.8366976369442	13.249917639437436	23.895433333333333	130.241	234.05452489677634	104.46650472892529	41.38810460220827	558.4762866517977
1500_inst_sort_bids_arbitrary/001436	581	1158	817.7975754733219	662.6321080183187	5.39155	3598.16	6.8644214162348876	2.8093734575802367	0	18	4087.332469775475	2356.1138966602516	0	7949	13.6815834767642	9.503909625934655	1	51	0.011814838926393954	0.1455528997358158	0.07198606986003186	0.05555555555555555	1.0	54.85764761609341	15.496904263609755	5.39155	130.885	200.43613610612024	101.92905325423783	5.39155	503.8431787146223
1500_inst_sort_bids_arbitrary/001437	581	792	864.8990301204819	817.6718508819015	21.678	4909.52	9.220959595959595	3.736641959857233	0	22	3898.9267676767677	2196.0670476019723	0	7303	12.569707401032701	10.486315125640571	1	63	0.015870842678071595	0.10831165274544707	0.0509760794868908	0.045454545454545456	1.0	63.745641274513616	13.71586443318167	10.839	116.801	219.27342141489999	113.27611267961127	15.328660802561977	618.5413798427538
1500_inst_sort_bids_arbitrary/001438	582	1045	769.7217187285223	784.8144267276316	4.7699	4061.73	7.428708133971292	2.995516885910472	0	18	4024.3760765550237	2282.6151813841416	0	7763	13.338487972508592	11.78466562993289	1	62	0.012764103322974727	0.13435527502254282	0.0641568701614213	0.05555555555555555	1.0	52.89180016311404	15.624669497315441	1.192475	135.021	186.94191914164065	105.98294172068584	2.38495	539.5980954377062
1500_inst_sort_bids_arbitrary/001439	582	818	885.2222151718213	682.7277782066553	6.71803	3383.79	9.97555012224939	3.940113357639155	0	29	4318.288508557457	2473.7186195988	0	8160	14.02061855670103	9.433867339167502	1	45	0.017140120484964584	0.10012254901960785	0.04914359214859927	0.034482758620689655	1.0	58.973736591777374	13.41228839201581	6.71803	111.044	216.47883190216237	102.4061412772952	6.71803	504.42563077226754
1500_inst_sort_bids_arbitrary/001440	582	933	759.4301600859106	651.0188112723683	1.6313	4140.0	8.028938906752412	3.2148092557700276	0	19	3908.4351554126474	2237.613126429508	0	7491	12.871134020618557	9.233566604524123	1	60	0.013795427674832323	0.12441596582565745	0.057742148942950496	0.05263157894736842	1.0	54.544146378538876	14.057822936317983	1.6313	99.65988888888889	193.13149741740816	96.04677818523838	1.6313	534.4717017766235
1500_inst_sort_bids_arbitrary/001441	582	818	806.2103816151202	701.3095387025269	16.312	3833.52	8.2640586797066	3.4486907606047765	0	21	3561.4046454767727	2025.065044533838	0	6760	11.615120274914089	8.898721304957581	1	49	0.01419941353901478	0.12085798816568047	0.058584907737625994	0.047619047619047616	1.0	64.70503236935062	13.476155795311012	7.550866666666667	93.457	215.35641940673543	104.28506091497914	13.078484707844916	547.6457142857142
1500_inst_sort_bids_arbitrary/001442	583	1287	912.5457194854202	709.5455106764169	2.35076	3220.96	5.96037296037296	2.6429546329916667	0	16	3854.4009324009326	2231.18580275301	0	7671	13.157804459691253	8.838322716212907	1	40	0.010223624288804392	0.16712293051753357	0.09249873567814357	0.0625	1.0	64.2568414952211	14.53789477215014	2.35076	102.626	230.38663033157172	108.8020331158722	2.35076	522.508708605341
1500_inst_sort_bids_arbitrary/001443	583	1192	878.7469785591767	778.983752344091	18.4201	4475.11	6.973993288590604	2.8070012313202395	0	18	4252.4093959731545	2436.0051153671006	0	8313	14.259005145797598	11.146470187193527	1	65	0.011962252639091946	0.14314928425357873	0.06697398055770555	0.05555555555555555	1.0	57.596385060760575	13.22577859913508	5.869619999999999	127.29	211.425407225298	104.82736482308324	13.124869322092314	559.38875
1500_inst_sort_bids_arbitrary/001444	584	1259	763.6839388527397	609.5415468837753	6.90319	3563.02	5.85385226370135	2.693262632224633	0	17	3695.0881652104845	2135.5621840588587	0	7370	12.61986301369863	8.681876154732237	1	50	0.0100237196296256	0.16987788331071912	0.09696604592588384	0.058823529411764705	1.0	56.63325128505393	14.040789075918555	2.3010633333333335	147.979	196.969642201821	94.66602598058478	3.985558604767133	503.8871207006585
1500_inst_sort_bids_arbitrary/001445	584	885	1030.7190979452055	888.3217560445837	41.6287	4912.61	9.489265536723163	3.945779006896571	0	23	4438.922033898305	2520.494756255724	0	8398	14.38013698630137	11.186214990474058	1	61	0.016248742357402677	0.10514408192426768	0.048085742728508386	0.043478260869565216	0.5	67.48331973112754	13.09566598174088	13.6881	130.027	247.53517317675792	118.05057136782705	27.3762	628.9952567271441
1500_inst_sort_bids_arbitrary/001446	584	596	748.0152211130137	608.2694788581607	7.74173	2862.15	11.95973154362416	4.86818406207734	0	26	3904.703020134228	2208.3789600026666	0	7128	12.205479452054794	8.43188248900119	1	41	0.020478992369219455	0.0834736251402918	0.043861713570254694	0.038461538461538464	0.5	57.220709931779794	14.538787570603452	2.0972999999999997	131.46	195.81504555832913	95.21863733885701	4.689705369210309	470.48838463426233
1500_inst_sort_bids_arbitrary/001447	584	573	1023.641392020548	837.3088718768925	8.09664	4622.39	14.972076788830716	6.442802840507042	0	39	4832.715532286213	2645.023285233262	0	8579	14.690068493150685	11.113395128481217	1	61	0.02563711778909369	0.06667443758013754	0.03811586087186029	0.02564102564102564	0.5	66.13872372637432	12.340057775793575	8.09664	138.366	244.87463328376305	111.60384503107412	8.09664	596.7479829891901
1500_inst_sort_bids_arbitrary/001448	584	1301	829.0592126712329	703.650164116391	24.2053	4161.87	5.429669485011529	2.517449068750495	0	19	3542.5695618754803	2034.0201963588968	0	7064	12.095890410958905	8.87734508789548	1	55	0.009297379255156729	0.18233295583238956	0.10209593429079374	0.05263157894736842	1.0	63.99669178345749	14.272831118328156	12.7996	131.947	217.6445790519186	104.95619991771729	24.2053	566.8414328628421
1500_inst_sort_bids_arbitrary/001449	584	1144	951.4561023972602	910.5520139602371	11.2181	4338.97	7.940559440559441	3.162825138046135	0	24	4706.825174825175	2683.1949882066906	0	9084	15.554794520547945	13.413610671409662	0	63	0.01359684835712233	0.12582562747688242	0.05841126985657505	0.041666666666666664	1.0	56.79941634802594	14.075905171265633	3.1990499999999997	154.683	215.42771274729324	115.52154007687476	7.8360401616505255	550.0870800873552
1500_inst_sort_bids_arbitrary/001450	585	562	704.4904898119659	591.3797902300439	2.43454	3402.63	12.02135231316726	5.201080336878396	0	30	3761.32384341637	2093.451820786555	0	6756	11.548717948717949	8.256883962569551	1	49	0.02054932019344831	0.08303730017761989	0.04607179739808312	0.03333333333333333	0.5	56.136953324634206	14.227371730354328	2.43454	127.415	188.79034804811116	93.88014229219115	2.43454	486.09000000000003
1500_inst_sort_bids_arbitrary/001451	585	798	794.7259434188035	585.3347759455501	19.8525	3491.49	8.656641604010025	3.607102953662	0	20	3621.7631578947367	2066.1668594009725	0	6908	11.80854700854701	7.556472013400856	1	44	0.014797677955572693	0.11537348002316156	0.056690713629723354	0.05	1.0	63.655706500718615	13.954579376946082	6.6175	127.435	214.38308611890886	93.98751237588539	11.461846219087045	526.3619222399079
1500_inst_sort_bids_arbitrary/001452	585	559	908.0233880341881	601.6213038138194	24.8868	3348.79	13.51520572450805	5.728883737114255	0	36	4180.826475849732	2347.279465506876	0	7555	12.914529914529915	7.582618743760648	1	41	0.02310291576838983	0.07385837193911317	0.037809447004157774	0.027777777777777776	0.5	67.42971452881628	11.709024298074553	24.8868	105.988	237.43591369799552	93.12149009662724	24.8868	522.9931320749452
1500_inst_sort_bids_arbitrary/001453	586	641	869.0915629692832	648.2756053272373	15.138	3616.45	11.246489859594384	4.626866954637083	0	30	3937.0811232449296	2191.7822734098695	0	7209	12.302047781569966	8.114726250725205	1	45	0.019191962217737855	0.0887779164932723	0.04275363087172698	0.03333333333333333	0.5	67.03843656671773	13.067658626429585	15.138	118.39	229.87208736226077	99.1424346990856	15.138	539.1085358152742
1500_inst_sort_bids_arbitrary/001454	586	1206	815.6915281569966	609.585311736942	33.6944	3609.93	5.803482587064677	2.6519272523918707	0	18	3541.703150912106	2036.56403866702	0	6999	11.943686006825939	7.77164929181155	1	47	0.009903553902840746	0.17145306472353192	0.09429853678369453	0.05555555555555555	1.0	64.27126440576009	13.00909327972614	8.791225	106.358	218.68735218096924	96.20462625389405	17.58245	526.5624087579945
1500_inst_sort_bids_arbitrary/001455	586	1221	887.4687059726963	659.3770285062367	25.5804	3488.48	6.193284193284193	2.604911019276533	0	18	3849.5102375102374	2210.457987023302	0	7562	12.904436860068259	8.363601283805204	1	45	0.010568744357140262	0.16053953980428456	0.07909815907735838	0.05555555555555555	1.0	64.64008796282882	12.533828883416477	8.5268	101.385	228.43318803487838	100.87155867798411	14.768850825978305	532.4291507682547
